,ID,Count
4747,23035,623.429298417
4748,23036,599.094025369
4749,23037,559.190881016
4750,23038,561.219555464
4751,23039,547.95378864
4752,23040,481.910380679
4753,23041,384.58969604
4754,23042,325.481339354
4755,23043,268.933602582
4756,23044,226.362226012
4757,23045,202.631531086
4758,23046,217.883919271
4759,23047,252.687796637
4760,23048,290.985764052
4761,23049,376.017185892
4762,23050,533.713691256
4763,23051,591.691607044
4764,23052,597.960415663
4765,23053,528.849369813
4766,23054,565.468803773
4767,23055,558.32647264
4768,23056,544.07606616
4769,23057,556.75070654
4770,23058,570.453020462
4771,23059,605.308281505
4772,23060,581.680353933
4773,23061,542.937061316
4774,23062,544.906768942
4775,23063,532.026593854
4776,23064,366.617388347
4777,23065,292.579856339
4778,23066,247.612675248
4779,23067,204.593507362
4780,23068,172.206973429
4781,23069,154.153647031
4782,23070,165.757030038
4783,23071,192.234373411
4784,23072,221.369875271
4785,23073,286.058246911
4786,23074,406.027193972
4787,23075,450.134382612
4788,23076,454.903431664
4789,23077,402.326620391
4790,23078,430.185163762
4791,23079,424.751575087
4792,23080,413.910458116
4793,23081,423.552797731
4794,23082,433.976948664
4795,23083,460.493382602
4796,23084,442.518237336
4797,23085,413.04395057
4798,23086,414.542422267
4799,23087,404.743720388
4800,23088,365.664711224
4801,23089,291.819570153
4802,23090,246.969238961
4803,23091,204.061858946
4804,23092,171.75948335
4805,23093,153.753069596
4806,23094,165.326300522
4807,23095,191.73484094
4808,23096,220.794632463
4809,23097,285.314907516
4810,23098,404.972108122
4811,23099,448.964681604
4812,23100,453.721337998
4813,23101,401.281150701
4814,23102,429.067301988
4815,23103,423.647832817
4816,23104,412.834887134
4817,23105,422.452170555
4818,23106,432.849233711
4819,23107,459.296763116
4820,23108,441.368327335
4821,23109,411.970631259
4822,23110,413.465209088
4823,23111,403.69196972
4824,23112,514.132813
4825,23113,410.304882823
4826,23114,347.244307842
4827,23115,286.915565942
4828,23116,241.497698913
4829,23117,216.180275953
4830,23118,232.452499082
4831,23119,269.583501216
4832,23120,310.442222066
4833,23121,401.159180773
4834,23122,569.399897622
4835,23123,631.25444596
4836,23124,637.942411894
4837,23125,564.210328427
4838,23126,603.278282443
4839,23127,595.658386828
4840,23128,580.455141859
4841,23129,593.977258779
4842,23130,608.595763555
4843,23131,645.781585081
4844,23132,620.573800907
4845,23133,579.23997865
4846,23134,581.341388712
4847,23135,567.599994221
4848,23136,504.485557637
4849,23137,402.605868325
4850,23138,340.728570223
4851,23139,281.531844728
4852,23140,236.966204498
4853,23141,212.123840974
4854,23142,228.090729979
4855,23143,264.525001132
4856,23144,304.617043599
4857,23145,393.631777424
4858,23146,558.715603454
4859,23147,619.409504954
4860,23148,625.971977021
4861,23149,553.623412013
4862,23150,591.95828983
4863,23151,584.481374933
4864,23152,569.563405642
4865,23153,582.83179179
4866,23154,597.175993031
4867,23155,633.664054937
4868,23156,608.929272922
4869,23157,568.371043914
4870,23158,570.433022843
4871,23159,556.949473676
4872,23160,519.4208047
4873,23161,414.524976853
4874,23162,350.815807212
4875,23163,289.866568276
4876,23164,243.981566496
4877,23165,218.403747157
4878,23166,234.843334396
4879,23167,272.356238689
4880,23168,313.635202269
4881,23169,405.285208843
4882,23170,575.256325876
4883,23171,637.747064572
4884,23172,644.503818001
4885,23173,570.013380592
4886,23174,609.483158828
4887,23175,601.784890575
4888,23176,586.425276219
4889,23177,600.08647168
4890,23178,614.855331637
4891,23179,652.423619153
4892,23180,626.956566265
4893,23181,585.197614735
4894,23182,587.320638354
4895,23183,573.437909994
4896,23184,500.051201287
4897,23185,399.067019964
4898,23186,337.733614518
4899,23187,279.057219826
4900,23188,234.88330524
4901,23189,210.259302561
4902,23190,226.085844881
4903,23191,262.199863968
4904,23192,301.939503081
4905,23193,390.171810047
4906,23194,553.804572709
4907,23195,613.964983441
4908,23196,620.469772311
4909,23197,548.757140907
4910,23198,586.755060596
4911,23199,579.343866718
4912,23200,564.557024257
4913,23201,577.708783177
4914,23202,591.926900927
4915,23203,628.094237955
4916,23204,603.576871159
4917,23205,563.37514322
4918,23206,565.418997647
4919,23207,552.05396696
4920,23208,485.624327535
4921,23209,387.553619934
4922,23210,327.989731879
4923,23211,271.006197711
4924,23212,228.106735595
4925,23213,204.193154923
4926,23214,219.563088945
4927,23215,254.635189939
4928,23216,293.228308946
4929,23217,378.915043878
4930,23218,537.826871558
4931,23219,596.251606727
4932,23220,602.56872728
4933,23221,532.925062167
4934,23222,569.826711737
4935,23223,562.62933668
4936,23224,548.269106352
4937,23225,561.041426596
4938,23226,574.849340373
4939,23227,609.973221043
4940,23228,586.163199724
4941,23229,547.12132352
4942,23230,549.106211125
4943,23231,536.126772174
4944,23232,370.331335203
4945,23233,295.543780233
4946,23234,250.121067773
4947,23235,206.666102491
4948,23236,173.951483013
4949,23237,155.715270868
4950,23238,167.436199712
4951,23239,194.181766714
4952,23240,223.612420165
4953,23241,288.956104897
4954,23242,410.140374275
4955,23243,454.694382296
4956,23244,459.51174328
4957,23245,406.402312745
4958,23246,434.543071726
4959,23247,429.054439127
4960,23248,418.103498308
4961,23249,427.843517787
4962,23250,438.373268574
4963,23251,465.15832214
4964,23252,447.001083126
4965,23253,417.228212774
4966,23254,418.74186445
4967,23255,408.843898709
4968,23256,369.37865808
4969,23257,294.783494048
4970,23258,249.477631486
4971,23259,206.134454075
4972,23260,173.503992934
4973,23261,155.314693433
4974,23262,167.005470196
4975,23263,193.682234243
4976,23264,223.037177357
4977,23265,288.212765502
4978,23266,409.085288424
4979,23267,453.524681288
4980,23268,458.329649614
4981,23269,405.356843055
4982,23270,433.425209951
4983,23271,427.950696857
4984,23272,417.027927325
4985,23273,426.742890611
4986,23274,437.245553621
4987,23275,463.961702654
4988,23276,445.851173125
4989,23277,416.154893463
4990,23278,417.664651271
4991,23279,407.792148041
4992,23280,517.846759855
4993,23281,413.268806717
4994,23282,349.752700367
4995,23283,288.988161071
4996,23284,243.242208497
4997,23285,217.74189979
4998,23286,234.131668756
4999,23287,271.530894518
5000,23288,312.68476696
5001,23289,404.057038758
5002,23290,573.513077925
5003,23291,635.814445643
5004,23292,642.550723511
5005,23293,568.286020781
5006,23294,607.636190406
5007,23295,599.961250867
5008,23296,584.648182051
5009,23297,598.267978835
5010,23298,612.992083465
5011,23299,650.446524619
5012,23300,625.056646697
5013,23301,583.424240854
5014,23302,585.540830895
5015,23303,571.700172542
5016,23304,508.199504493
5017,23305,405.56979222
5018,23306,343.236962748
5019,23307,283.604439857
5020,23308,238.710714081
5021,23309,213.685464811
5022,23310,229.769899653
5023,23311,266.472394434
5024,23312,306.859588493
5025,23313,396.52963541
5026,23314,562.828783756
5027,23315,623.969504638
5028,23316,630.580288638
5029,23317,557.699104368
5030,23318,596.316197793
5031,23319,588.784238972
5032,23320,573.756445833
5033,23321,587.122511847
5034,23322,601.572312941
5035,23323,638.328994475
5036,23324,613.412118713
5037,23325,572.555306118
5038,23326,574.632465026
5039,23327,561.049651996
5040,23328,523.134751555
5041,23329,417.488900747
5042,23330,353.324199737
5043,23331,291.939163405
5044,23332,245.726076079
5045,23333,219.965370994
5046,23334,236.52250407
5047,23335,274.303631991
5048,23336,315.877747163
5049,23337,408.183066828
5050,23338,579.369506179
5051,23339,642.307064255
5052,23340,649.112129618
5053,23341,574.089072946
5054,23342,613.841066791
5055,23343,606.087754614
5056,23344,590.61831641
5057,23345,604.377191737
5058,23346,619.251651547
5059,23347,657.088558691
5060,23348,631.439412055
5061,23349,589.381876939
5062,23350,591.520080537
5063,23351,577.538088314
5064,23352,503.765148143
5065,23353,402.030943859
5066,23354,340.242007043
5067,23355,281.129814955
5068,23356,236.627814823
5069,23357,211.820926398
5070,23358,227.765014555
5071,23359,264.147257271
5072,23360,304.182047974
5073,23361,393.069668033
5074,23362,557.917753011
5075,23363,618.524983125
5076,23364,625.078083928
5077,23365,552.832833262
5078,23366,591.112968559
5079,23367,583.646730758
5080,23368,568.750064449
5081,23369,581.999503234
5082,23370,596.323220837
5083,23371,632.759177493
5084,23372,608.05971695
5085,23373,567.559405424
5086,23374,569.618439829
5087,23375,556.154145281
5088,23376,489.33827439
5089,23377,390.517543829
5090,23378,330.498124404
5091,23379,273.07879284
5092,23380,229.851245179
5093,23381,205.75477876
5094,23382,221.242258619
5095,23383,256.582583242
5096,23384,295.470853839
5097,23385,381.812901864
5098,23386,541.94005186
5099,23387,600.811606411
5100,23388,607.177038896
5101,23389,537.000754522
5102,23390,574.1846197
5103,23391,566.932200719
5104,23392,552.462146543
5105,23393,565.332146653
5106,23394,579.245660283
5107,23395,614.638160581
5108,23396,590.646045514
5109,23397,551.305585723
5110,23398,553.305653308
5111,23399,540.226950494
